STATE,COUNTY,B20004_006E,B20004_003E,B20004_001E,STATE_NAME
54,63,0.1105,0.0,0.0,West Virginia
54,65,0.1244,0.0,0.0,West Virginia
54,67,0.0947,0.0,0.0,West Virginia
54,69,0.0645,0.0,0.0,West Virginia
54,71,0.0,0.0,0.0,West Virginia
54,73,0.0,0.0,0.0,West Virginia
54,75,0.0415,0.0,0.0,West Virginia
54,77,0.0,0.0,0.0,West Virginia
54,79,0.0,0.0,0.0,West Virginia
54,81,0.039,0.0,0.0,West Virginia
54,83,0.0474,0.0,0.0,West Virginia
54,85,0.0553,0.0,0.0,West Virginia
54,87,0.0,0.0,0.0,West Virginia
54,89,0.0415,0.0,0.0,West Virginia
54,91,0.0829,0.0,0.0,West Virginia
54,93,0.0,0.0,0.0,West Virginia
54,95,0.0,0.0,0.0,West Virginia
54,97,0.0,0.0,0.0,West Virginia
54,99,0.0603,0.0,0.0,West Virginia
54,101,0.0553,0.0,0.0,West Virginia
54,103,0.0332,0.0,0.0,West Virginia
54,105,0.0829,0.0,0.0,West Virginia
54,107,0.0383,0.0,0.0,West Virginia
54,109,0.0829,0.1616,0.0,West Virginia
55,1,0.0474,0.0,0.0,Wisconsin
55,3,0.0415,0.1211,0.3406,Wisconsin
55,5,0.0,0.0,0.0,Wisconsin
55,7,0.0276,0.1616,0.4543,Wisconsin
55,9,0.0307,0.0359,0.0504,Wisconsin
55,11,0.0,0.0,0.0,Wisconsin
55,13,0.0,0.0,0.0,Wisconsin
55,15,0.0,0.0,0.0,Wisconsin
55,17,0.0,0.0,0.0,Wisconsin
55,19,0.0,0.0,0.0,Wisconsin
55,21,0.0,0.0,0.0,Wisconsin
55,23,0.0276,0.0,0.0,Wisconsin
55,25,0.0093,0.1268,0.1019,Wisconsin
55,27,0.0083,0.0,0.0,Wisconsin
55,29,0.0332,0.0969,0.2725,Wisconsin
55,31,0.0255,0.0745,0.2096,Wisconsin
55,33,0.0,0.0,0.0,Wisconsin
55,35,0.0,0.0,0.0,Wisconsin
55,37,0.0,0.0,0.0,Wisconsin
55,39,0.0249,0.0,0.0,Wisconsin
55,41,0.0,0.0,0.0,Wisconsin
55,43,0.0,0.0,0.0,Wisconsin
55,45,0.0,0.0,0.0,Wisconsin
55,47,0.0,0.0,0.0,Wisconsin
55,49,0.0,0.0,0.0,Wisconsin
55,51,0.0415,0.2423,0.6813,Wisconsin
55,53,0.0,0.0,0.0,Wisconsin
55,55,0.0083,0.0,0.0,Wisconsin
55,57,0.0,0.0,0.0,Wisconsin
55,59,0.0322,0.0269,0.0758,Wisconsin
55,61,0.0332,0.1938,0.545,Wisconsin
55,63,0.0,0.0388,0.0,Wisconsin
55,65,0.0,0.0,0.0,Wisconsin
55,67,0.0,0.0,0.0,Wisconsin
55,69,0.0332,0.0,0.0,Wisconsin
55,71,0.0166,0.0485,0.1363,Wisconsin
55,73,0.0184,0.0,0.0,Wisconsin
55,75,0.0255,0.0745,0.2096,Wisconsin
55,77,0.0,0.0,0.0,Wisconsin
55,78,0.0829,0.0,0.0,Wisconsin
55,79,0.0428,0.0585,0.0183,Wisconsin
55,81,0.0,0.0,0.0,Wisconsin
55,83,0.0301,0.0881,0.2477,Wisconsin
55,85,0.0,0.0,0.0,Wisconsin
55,87,0.0041,0.0,0.0,Wisconsin
55,89,0.0087,0.102,0.1433,Wisconsin
55,91,0.0,0.0,0.0,Wisconsin
55,93,0.0,0.0,0.0,Wisconsin
55,95,0.0,0.0,0.0,Wisconsin
55,97,0.0,0.0,0.0,Wisconsin
55,99,0.0276,0.0,0.0,Wisconsin
55,101,0.0332,0.043,0.121,Wisconsin
55,103,0.0332,0.0,0.0,Wisconsin
55,105,0.0218,0.0255,0.0,Wisconsin
55,107,0.0,0.0,0.0,Wisconsin
55,109,0.0,0.0,0.0,Wisconsin
55,111,0.0128,0.0,0.0,Wisconsin
55,113,0.0553,0.0,0.0,Wisconsin
55,115,0.0,0.0,0.0,Wisconsin
55,117,0.0123,0.0359,0.1008,Wisconsin
55,119,0.0,0.0,0.0,Wisconsin
55,121,0.0,0.0,0.0,Wisconsin
55,123,0.0,0.0,0.0,Wisconsin
55,125,0.0,0.0,0.0,Wisconsin
55,127,0.0151,0.0441,0.0,Wisconsin
55,129,0.0332,0.0,0.0,Wisconsin
55,131,0.0,0.0,0.0,Wisconsin
55,133,0.0039,0.0112,0.0,Wisconsin
55,135,0.0138,0.0,0.0,Wisconsin
55,137,0.0,0.0,0.0,Wisconsin
55,139,0.0243,0.0,0.0,Wisconsin
55,141,0.0195,0.0,0.0,Wisconsin
56,1,0.0166,0.2907,0.0,Wyoming
56,3,0.0,0.0,0.0,Wyoming
56,5,0.0711,0.0,0.0,Wyoming
56,7,0.0332,0.0,0.0,Wyoming
56,9,0.0415,0.0,0.0,Wyoming
56,11,0.0,0.0,0.0,Wyoming
56,13,0.0166,0.0,0.0,Wyoming
56,15,0.0,0.4846,0.0,Wyoming
56,17,0.0,0.0,0.0,Wyoming
56,19,0.0,0.0,0.0,Wyoming
56,21,0.0237,0.0461,0.1297,Wyoming
56,23,0.0,0.0,0.0,Wyoming
56,25,0.0276,0.0539,0.0,Wyoming
56,27,0.1658,0.0,0.0,Wyoming
56,29,0.0,0.0,0.0,Wyoming
56,31,0.1658,0.0,0.0,Wyoming
56,33,0.0,0.0,0.0,Wyoming
56,35,0.0829,0.0,0.0,Wyoming
56,37,0.0276,0.0,0.0,Wyoming
56,39,0.0,0.0,0.0,Wyoming
56,41,0.0,0.0,0.0,Wyoming
56,43,0.1105,0.0,0.0,Wyoming
56,45,0.0,0.0,0.0,Wyoming
